mod,"Subsystem",,1,1,,,,,,,,0
;$L$MBT,"C:\Users\user4.gaio\Desktop\Normal\userDir\atgData.csv"
;$L$MBT,"C:\Users\user4.gaio\Desktop\Normal\resFolder\MBTOP02\mapList.xml"
;$L$MBT,"C:\Users\user4.gaio\Desktop\Normal\resFolder\MBTOP02\mapList_p.xml"
;$Z$,0
#COMMENT,"In1","Out1"
;$L$,テストデータジェネレータ v1.4.0  : 2021/07/29 11:03
;$L$,limitTime=m60
;$L$,limitFunctionNest=20*
;$L$,limitCondNest=64*
;$L$,limitExpandLoop=28*
;$L$,FuncStart: Subsystem  Z:\Normal\userDir\src.c
;$L$,FuncEnd: Subsystem  Z:\Normal\userDir\src.c
,1,
,2,
,3,
